Title,URL,License,ID,File
Ocena wybranych struktur przedziału bocznego goleni u płodów ludzkich,https://ppm.edu.pl/info/phd/UMW708e23d2ac7b47a796de833dc2581b2a?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwybranych%2Bstruktur%2Bprzedzia%25C5%2582u%2Bbocznego%2Bgoleni%2Bu%2Bp%25C5%2582od%25C3%25B3w%2Bludzkich%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2017,https://ppm.edu.pl/docstore/download/UMW48b8a5bddeef42a89e2a5d5aaa2e47d5/Karykowska+Aleksandra.pdf?entityType=phd&entityId=UMW708e23d2ac7b47a796de833dc2581b2a
Ocena wpływu rehabilitacji u osób leczonych uzdrowiskowo z wykorzystaniem wód radonowych na wybrane parametry kliniczne,https://ppm.edu.pl/info/phd/UMW55545b1fb01e48f58283b39f6f6d9260?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwp%25C5%2582ywu%2Brehabilitacji%2Bu%2Bos%25C3%25B3b%2Bleczonych%2Buzdrowiskowo%2Bz%2Bwykorzystaniem%2Bw%25C3%25B3d%2Bradonowych%2Bna%2Bwybrane%2Bparametry%2Bkliniczne%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2018,https://ppm.edu.pl/docstore/download/UMWc15a46f4d6364c3397a92bf37ce277f7/Kasperczak+Micha%C5%82.pdf?entityType=phd&entityId=UMW55545b1fb01e48f58283b39f6f6d9260
Analiza występowania i właściwości Staphylococcus aureus izolowanych z gardła i migdałków pacjentów poddanych tonsillektomii,https://ppm.edu.pl/info/phd/GUM81f4eb638e8f40e7a80ad9ca44f6f456?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bwyst%25C4%2599powania%2Bi%2Bw%25C5%2582a%25C5%259Bciwo%25C5%259Bci%2BStaphylococcus%2Baureus%2Bizolowanych%2Bz%2Bgard%25C5%2582a%2Bi%2Bmigda%25C5%2582k%25C3%25B3w%2Bpacjent%25C3%25B3w%2Bpoddanych%2Btonsillektomii%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2019,https://ppm.edu.pl/docstore/download/GUM9367a6e223674058bdf4874639718a49/000377480.pdf?entityType=phd&entityId=GUM81f4eb638e8f40e7a80ad9ca44f6f456
Jakość życia najstarszych pacjentów poddanych dializie otrzewnowej i hemodializie z uwzględnieniem roli opiekuna chorego,https://ppm.edu.pl/info/phd/UMW50dae160f3bf47879a7cf87844e59647?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BJako%25C5%259B%25C4%2587%2B%25C5%25BCycia%2Bnajstarszych%2Bpacjent%25C3%25B3w%2Bpoddanych%2Bdializie%2Botrzewnowej%2Bi%2Bhemodializie%2Bz%2Buwzgl%25C4%2599dnieniem%2Broli%2Bopiekuna%2Bchorego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2022,https://ppm.edu.pl/docstore/download/UMWc558c87595914e9098577d72fd6e7ba2/K%C5%82ak+Renata.pdf?entityType=phd&entityId=UMW50dae160f3bf47879a7cf87844e59647
Determinanty jakości życia pacjentów po amputacji kończyny dolnej,https://ppm.edu.pl/info/phd/UMWc51e4471c4514dba88c31fe87c9b7381?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BDeterminanty%2Bjako%25C5%259Bci%2B%25C5%25BCycia%2Bpacjent%25C3%25B3w%2Bpo%2Bamputacji%2Bko%25C5%2584czyny%2Bdolnej%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2027,https://ppm.edu.pl/docstore/download/UMWe32e4ba769e3491f87f2a39efd925865/Kostka+Anna.pdf?entityType=phd&entityId=UMWc51e4471c4514dba88c31fe87c9b7381
Ocena przydatności klinicznej oznaczania interleukin 17 i 23 we krwi pacjentów z chorobą Gravesa i współistniejącą orbitopatią,https://ppm.edu.pl/info/phd/UMB2fa93714c4b244a1b8398e4e2858f0a8?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bprzydatno%25C5%259Bci%2Bklinicznej%2Boznaczania%2Binterleukin%2B17%2Bi%2B23%2Bwe%2Bkrwi%2Bpacjent%25C3%25B3w%2Bz%2Bchorob%25C4%2585%2BGravesa%2Bi%2Bwsp%25C3%25B3%25C5%2582istniej%25C4%2585c%25C4%2585%2Borbitopati%25C4%2585%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2029,https://ppm.edu.pl/docstore/download/UMBd3746773a6ea48fcb3e26707c425b262/000005114.pdf?entityType=phd&entityId=UMB2fa93714c4b244a1b8398e4e2858f0a8
Zależność między żywieniem ciężarnej a przebiegiem ciąży fizjologicznej i powikłanej cukrzycą,https://ppm.edu.pl/info/phd/WUMcb7bcc33a41c43828ecbb451217de542?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZale%25C5%25BCno%25C5%259B%25C4%2587%2Bmi%25C4%2599dzy%2B%25C5%25BCywieniem%2Bci%25C4%2599%25C5%25BCarnej%2Ba%2Bprzebiegiem%2Bci%25C4%2585%25C5%25BCy%2Bfizjologicznej%2Bi%2Bpowik%25C5%2582anej%2Bcukrzyc%25C4%2585%2B%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2033,https://ppm.edu.pl/docstore/download/WUM7c4fe1bffdc9417a9a451ddbace2f2f3/TCD_5096.pdf?entityType=phd&entityId=WUMcb7bcc33a41c43828ecbb451217de542
Ocena wybranych zmian molekularnych w genach kodujących białka szlaku SHH w guzach germinalnych wieku dziecięcego,https://ppm.edu.pl/info/phd/GUMd045409e8314472494469ceadfbd37a3?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwybranych%2Bzmian%2Bmolekularnych%2Bw%2Bgenach%2Bkoduj%25C4%2585cych%2Bbia%25C5%2582ka%2Bszlaku%2BSHH%2Bw%2Bguzach%2Bgerminalnych%2Bwieku%2Bdzieci%25C4%2599cego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2036,https://ppm.edu.pl/docstore/download/GUMcc640bda5a9049daadb836975da03973/000377482.pdf?entityType=phd&entityId=GUMd045409e8314472494469ceadfbd37a3
Wizerunek wrocławskich szpitali publicznych w opinii pacjentów,https://ppm.edu.pl/info/phd/UMW7615aa6370724f1392f38d2a7780fe7b?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWizerunek%2Bwroc%25C5%2582awskich%2Bszpitali%2Bpublicznych%2Bw%2Bopinii%2Bpacjent%25C3%25B3w%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2037,https://ppm.edu.pl/docstore/download/UMWd89fb71002044641965bc5053e125d52/Kuli%C5%84ska+Janina.pdf?entityType=phd&entityId=UMW7615aa6370724f1392f38d2a7780fe7b
Ocena skuteczności leczenia twardziny ograniczonej mezoterapią igłową i bezigłową,https://ppm.edu.pl/info/phd/UMW7b52ac6d2a8f4ad5aafdcc8efacae449?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bskuteczno%25C5%259Bci%2Bleczenia%2Btwardziny%2Bograniczonej%2Bmezoterapi%25C4%2585%2Big%25C5%2582ow%25C4%2585%2Bi%2Bbezig%25C5%2582ow%25C4%2585%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-SA,2039,https://ppm.edu.pl/docstore/download/UMW65e6ea98d6704c11a626950ca1b45f5e/Kurek+Monika.pdf?entityType=phd&entityId=UMW7b52ac6d2a8f4ad5aafdcc8efacae449
Centralne procesy przetwarzania słuchowego u dzieci z zaburzeniami mowy w wieku szkolnym,https://ppm.edu.pl/info/phd/UML2bcdd21f43e7470ba06a0bf0fa279839?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCentralne%2Bprocesy%2Bprzetwarzania%2Bs%25C5%2582uchowego%2Bu%2Bdzieci%2Bz%2Bzaburzeniami%2Bmowy%2Bw%2Bwieku%2Bszkolnym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC,2040,https://ppm.edu.pl/docstore/download/UMLaa3e04956b514d318bf321e47b3c2ae5/2020_CC-BY-NC_KURKOWSKA.pdf?entityType=phd&entityId=UML2bcdd21f43e7470ba06a0bf0fa279839
Ocena wpływu sposobu karmienia niemowląt na powstanie wad zgryzu u dzieci w okresie uzębienia mieszanego,https://ppm.edu.pl/info/phd/GUMe81e4226cff04a658cac6f0164a17848?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bwp%25C5%2582ywu%2Bsposobu%2Bkarmienia%2Bniemowl%25C4%2585t%2Bna%2Bpowstanie%2Bwad%2Bzgryzu%2Bu%2Bdzieci%2Bw%2Bokresie%2Buz%25C4%2599bienia%2Bmieszanego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2041,https://ppm.edu.pl/docstore/download/GUM94e0bec21a124543a54164d892b0e6c3/000378224.pdf?entityType=phd&entityId=GUMe81e4226cff04a658cac6f0164a17848
"Ocena właściwości związków biologicznie czynnych zawartych w śluzach wyizolowanych ze ślimaków Limax maximus, Arion rufus i Helix pomatia",https://ppm.edu.pl/info/phd/UMWdfa3b698198644fea376d805883c9011?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bw%25C5%2582a%25C5%259Bciwo%25C5%259Bci%2Bzwi%25C4%2585zk%25C3%25B3w%2Bbiologicznie%2Bczynnych%2Bzawartych%2Bw%2B%25C5%259Bluzach%2Bwyizolowanych%2Bze%2B%25C5%259Blimak%25C3%25B3w%2BLimax%2Bmaximus%252C%2BArion%2Brufus%2Bi%2BHelix%2Bpomatia%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2051,https://ppm.edu.pl/docstore/download/UMW3cc8a4d4df484725854b30b399838855/Le%C5%9Bk%C3%B3w+Anna.pdf?entityType=phd&entityId=UMWdfa3b698198644fea376d805883c9011
Łagodne napadowe położeniowe zawroty głowy u pacjentów po 65. roku życia,https://ppm.edu.pl/info/phd/UMWabbb7c7976e84afeb21b74e4a149130e?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2B%25C5%2581agodne%2Bnapadowe%2Bpo%25C5%2582o%25C5%25BCeniowe%2Bzawroty%2Bg%25C5%2582owy%2Bu%2Bpacjent%25C3%25B3w%2Bpo%2B65.%2Broku%2B%25C5%25BCycia%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2054,https://ppm.edu.pl/docstore/download/UMW07865684a74c44e18261b633c9c8d5ac/Lubszczyk+Micha%C5%82.pdf?entityType=phd&entityId=UMWabbb7c7976e84afeb21b74e4a149130e
Subiektywne doznania pacjentów podczas operacji zaćmy oraz w okresie okołooperacyjnym,https://ppm.edu.pl/info/phd/UMB6c554172701b4846b27b40db4a89de81?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSubiektywne%2Bdoznania%2Bpacjent%25C3%25B3w%2Bpodczas%2Boperacji%2Bza%25C4%2587my%2Boraz%2Bw%2Bokresie%2Boko%25C5%2582ooperacyjnym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2057,https://ppm.edu.pl/docstore/download/UMBd3590898ec764e9a94e778e832687b16/000005135.pdf?entityType=phd&entityId=UMB6c554172701b4846b27b40db4a89de81
Ocena masy i składu ciała chorych na raka piersi w trakcie leczenia oraz po jego zakończeniu,https://ppm.edu.pl/info/phd/GUMc2c59b05b0914b39bcfb15859fed0afe?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bmasy%2Bi%2Bsk%25C5%2582adu%2Bcia%25C5%2582a%2Bchorych%2Bna%2Braka%2Bpiersi%2Bw%2Btrakcie%2Bleczenia%2Boraz%2Bpo%2Bjego%2Bzako%25C5%2584czeniu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2059,https://ppm.edu.pl/docstore/download/GUM1d2d6c9ed8844737901185168409cdbb/000379462.pdf?entityType=phd&entityId=GUMc2c59b05b0914b39bcfb15859fed0afe
Uroplakina II i IIIa jako czynniki prognostyczne w raku pęcherza moczowego,https://ppm.edu.pl/info/phd/UMWd3a64c5020c348db8b2918c1985af2ed?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BUroplakina%2BII%2Bi%2BIIIa%2Bjako%2Bczynniki%2Bprognostyczne%2Bw%2Braku%2Bp%25C4%2599cherza%2Bmoczowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2068,https://ppm.edu.pl/docstore/download/UMWb217a4c1cee64ee69f7ac38000da8246/Matuszewski+Micha%C5%82.pdf?entityType=phd&entityId=UMWd3a64c5020c348db8b2918c1985af2ed
Analiza czynników rokowniczych u chorych na złośliwego międzybłoniaka opłucnej (ZMO),https://ppm.edu.pl/info/phd/GUMb6720910d487416dadf9ca2f239545ae?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BAnaliza%2Bczynnik%25C3%25B3w%2Brokowniczych%2Bu%2Bchorych%2Bna%2Bz%25C5%2582o%25C5%259Bliwego%2Bmi%25C4%2599dzyb%25C5%2582oniaka%2Bop%25C5%2582ucnej%2B%2528ZMO%2529%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2072,https://ppm.edu.pl/docstore/download/GUM1287623c9d884ba1bfae2774fc7c1adb/000371496.pdf?entityType=phd&entityId=GUMb6720910d487416dadf9ca2f239545ae
Interdyscyplinarne badania eksperymentalne oceniające możliwości zastosowania nanocząstek srebra jako miejscowego preparatu przeciwbakteryjnego,https://ppm.edu.pl/info/phd/GUMf7493b3ac0d34d958ff622e7dd4c654e?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BInterdyscyplinarne%2Bbadania%2Beksperymentalne%2Boceniaj%25C4%2585ce%2Bmo%25C5%25BCliwo%25C5%259Bci%2Bzastosowania%2Bnanocz%25C4%2585stek%2Bsrebra%2Bjako%2Bmiejscowego%2Bpreparatu%2Bprzeciwbakteryjnego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2073,https://ppm.edu.pl/docstore/download/GUMa033cf5b9a844b8394326a2aaeae5786/000378052.pdf?entityType=phd&entityId=GUMf7493b3ac0d34d958ff622e7dd4c654e
Ocena zastosowania 64 rzędowej hydro-TK w diagnostyce nowotworów żołądka,https://ppm.edu.pl/info/phd/UMW82f7724b653a439fbf1b934b6646e112?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bzastosowania%2B64%2Brz%25C4%2599dowej%2Bhydro-TK%2Bw%2Bdiagnostyce%2Bnowotwor%25C3%25B3w%2B%25C5%25BCo%25C5%2582%25C4%2585dka%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2075,https://ppm.edu.pl/docstore/download/UMWc7c75feeeb914cf4a2d60524c15ce5c3/Mi%C4%99dzybrodzki+Krzysztof.pdf?entityType=phd&entityId=UMW82f7724b653a439fbf1b934b6646e112
Sytuacja epidemiologiczna ostrych zatruć dzieci w wieku 9-18 lat hospitalizowanych w Szpitalu Wojewódzkim w Suwałkach w latach 2013-2018 : analiza retrospektywna,https://ppm.edu.pl/info/phd/UMB9367273a84c24da8807def87b731f2f5?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSytuacja%2Bepidemiologiczna%2Bostrych%2Bzatru%25C4%2587%2Bdzieci%2Bw%2Bwieku%2B9-18%2Blat%2Bhospitalizowanych%2Bw%2BSzpitalu%2BWojew%25C3%25B3dzkim%2Bw%2BSuwa%25C5%2582kach%2Bw%2Blatach%2B2013-2018%2B%253A%2Banaliza%2Bretrospektywna%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2077,https://ppm.edu.pl/docstore/download/UMBca2c5fd81cec4e738ddffc8db36d7ae5/000005129.pdf?entityType=phd&entityId=UMB9367273a84c24da8807def87b731f2f5
Zmienność impedancji elektrodowej i jej wpływ na wskaźniki ustawienia implantów ślimakowych,https://ppm.edu.pl/info/phd/GUMf458fc5c592f40c0a0747ae1ec0aa65e?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZmienno%25C5%259B%25C4%2587%2Bimpedancji%2Belektrodowej%2Bi%2Bjej%2Bwp%25C5%2582yw%2Bna%2Bwska%25C5%25BAniki%2Bustawienia%2Bimplant%25C3%25B3w%2B%25C5%259Blimakowych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2079,https://ppm.edu.pl/docstore/download/GUMd3ddf06857b34e9bb3cd53797d64d336/000371290.pdf?entityType=phd&entityId=GUMf458fc5c592f40c0a0747ae1ec0aa65e
Zapotrzebowanie na wsparcie kobiet po stracie ciąży,https://ppm.edu.pl/info/phd/UMLe28015275628407b91f1c78bf1bfa363?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BZapotrzebowanie%2Bna%2Bwsparcie%2Bkobiet%2Bpo%2Bstracie%2Bci%25C4%2585%25C5%25BCy%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC,2083,https://ppm.edu.pl/docstore/download/UMLe4c70bb3b7404adfa7848de8cfed76d6/2019_Licencja+CC+BY+NC_MROZ_M.pdf?entityType=phd&entityId=UMLe28015275628407b91f1c78bf1bfa363
Wpływ zmiennych na stabilizację pierwotną implantu zębowego,https://ppm.edu.pl/info/phd/WUM4e70fbb808bc4c2bb5c3581138a6c8d8?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Bzmiennych%2Bna%2Bstabilizacj%25C4%2599%2Bpierwotn%25C4%2585%2Bimplantu%2Bz%25C4%2599bowego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2085,https://ppm.edu.pl/docstore/download/WUMf7bfbbb7eab54a1b9f4eb0ec34787f00/T_5051.pdf?entityType=phd&entityId=WUM4e70fbb808bc4c2bb5c3581138a6c8d8
"Siła wiązania zamka ortodontycznego ze szkliwem bydlęcym w zależności od zastosowanego zamka ortodontycznego, systemu wiążącego oraz kleju ortodontycznego",https://ppm.edu.pl/info/phd/UMW3f5b1a55f71e476da608f6a3d4a0940f?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BSi%25C5%2582a%2Bwi%25C4%2585zania%2Bzamka%2Bortodontycznego%2Bze%2Bszkliwem%2Bbydl%25C4%2599cym%2Bw%2Bzale%25C5%25BCno%25C5%259Bci%2Bod%2Bzastosowanego%2Bzamka%2Bortodontycznego%252C%2Bsystemu%2Bwi%25C4%2585%25C5%25BC%25C4%2585cego%2Boraz%2Bkleju%2Bortodontycznego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2087,https://ppm.edu.pl/docstore/download/UMW1f5f7c86891f47bd930e98d7e2802b56/Ogi%C5%84ski+Tomasz.pdf?entityType=phd&entityId=UMW3f5b1a55f71e476da608f6a3d4a0940f
Ocena zależności pomiędzy ultrasonograficznymi parametrami przepływu w tętnicy mózgu środkowej a zaawansowaniem wczesnych zmian niedokrwiennych w obrazie tomografii komputerowej u pacjentów z udarem niedokrwiennym mózgu,https://ppm.edu.pl/info/phd/GUMaa742b0ebef240caac7fb2cc9ce1a78f?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bzale%25C5%25BCno%25C5%259Bci%2Bpomi%25C4%2599dzy%2Bultrasonograficznymi%2Bparametrami%2Bprzep%25C5%2582ywu%2Bw%2Bt%25C4%2599tnicy%2Bm%25C3%25B3zgu%2B%25C5%259Brodkowej%2Ba%2Bzaawansowaniem%2Bwczesnych%2Bzmian%2Bniedokrwiennych%2Bw%2Bobrazie%2Btomografii%2Bkomputerowej%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Budarem%2Bniedokrwiennym%2Bm%25C3%25B3zgu%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2088,https://ppm.edu.pl/docstore/download/GUMfd43db809e724e1f85163c1c5a77e58d/000371422.pdf?entityType=phd&entityId=GUMaa742b0ebef240caac7fb2cc9ce1a78f
Charakterystyka modelu sferycznego linii komórkowych raka jelita grubego i jego wykorzystanie w badanach in vitro z komórkami immunokompetentnymi i związkami przeciwnowotworowymi,https://ppm.edu.pl/info/phd/GUMc1552e097fb542ca9ceb3cf00bce7ff7?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCharakterystyka%2Bmodelu%2Bsferycznego%2Blinii%2Bkom%25C3%25B3rkowych%2Braka%2Bjelita%2Bgrubego%2Bi%2Bjego%2Bwykorzystanie%2Bw%2Bbadanach%2Bin%2Bvitro%2Bz%2Bkom%25C3%25B3rkami%2Bimmunokompetentnymi%2Bi%2Bzwi%25C4%2585zkami%2Bprzeciwnowotworowymi%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2089,https://ppm.edu.pl/docstore/download/GUMfffe35688883436fb24723730d2c4ecd/000371222.pdf?entityType=phd&entityId=GUMc1552e097fb542ca9ceb3cf00bce7ff7
"Badania przesiewowe w grupie osób wysokiego ryzyka zachorowania na raka płuca : analiza diagnostyki, leczenia i epidemiologicznych aspektów",https://ppm.edu.pl/info/phd/GUMb4113b4bdfc941b7a5cedfc092ffc81e?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BBadania%2Bprzesiewowe%2Bw%2Bgrupie%2Bos%25C3%25B3b%2Bwysokiego%2Bryzyka%2Bzachorowania%2Bna%2Braka%2Bp%25C5%2582uca%2B%253A%2Banaliza%2Bdiagnostyki%252C%2Bleczenia%2Bi%2Bepidemiologicznych%2Baspekt%25C3%25B3w%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2091,https://ppm.edu.pl/docstore/download/GUMb2b13b2adfdd4e6980ac411639f52445/000378288.pdf?entityType=phd&entityId=GUMb4113b4bdfc941b7a5cedfc092ffc81e
Ocena gojenia miejsca operowanego po zabiegach chirurgicznych ze szczególnym uwzględnieniem implantów,https://ppm.edu.pl/info/phd/GUM89b753f6585b42d2a7ccef0e1e57f837?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bgojenia%2Bmiejsca%2Boperowanego%2Bpo%2Bzabiegach%2Bchirurgicznych%2Bze%2Bszczeg%25C3%25B3lnym%2Buwzgl%25C4%2599dnieniem%2Bimplant%25C3%25B3w%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC-SA,2093,https://ppm.edu.pl/docstore/download/GUMc8c2e1b6862e45a39fcd3fbb17581134/000378045.pdf?entityType=phd&entityId=GUM89b753f6585b42d2a7ccef0e1e57f837
Czynniki modyfikujące wydolność aerobową a dystans chromania przestankowego u pacjentów z miażdżycą tętnic kończyn dolnych,https://ppm.edu.pl/info/phd/UML7608c301f5e946458660288bf9181d7b?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BCzynniki%2Bmodyfikuj%25C4%2585ce%2Bwydolno%25C5%259B%25C4%2587%2Baerobow%25C4%2585%2Ba%2Bdystans%2Bchromania%2Bprzestankowego%2Bu%2Bpacjent%25C3%25B3w%2Bz%2Bmia%25C5%25BCd%25C5%25BCyc%25C4%2585%2Bt%25C4%2599tnic%2Bko%25C5%2584czyn%2Bdolnych%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC,2094,https://ppm.edu.pl/docstore/download/UMLe5890ae771e149df9edd216ce4caf4ee/2020_CC-BY-NC_PASIAK.pdf?entityType=phd&entityId=UML7608c301f5e946458660288bf9181d7b
Wpływ uzależnienia od alkoholu i nikotyny na wybrane parametry stresu oksydacyjnego,https://ppm.edu.pl/info/phd/UMB1afb907eb9334d70a2b7a7651e003ef9?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BWp%25C5%2582yw%2Buzale%25C5%25BCnienia%2Bod%2Balkoholu%2Bi%2Bnikotyny%2Bna%2Bwybrane%2Bparametry%2Bstresu%2Boksydacyjnego%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY,2096,https://ppm.edu.pl/docstore/download/UMB3fc3265d7b3e4b61a67e11091e63dcb1/000005130.pdf?entityType=phd&entityId=UMB1afb907eb9334d70a2b7a7651e003ef9
Radzenie sobie w sytuacjach trudnych przez kobiety z obciążonym wywiadem położniczym w okresie okołoporodowym,https://ppm.edu.pl/info/phd/UMLe9022c2906ac43728b7f5edfa81eb36b?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BRadzenie%2Bsobie%2Bw%2Bsytuacjach%2Btrudnych%2Bprzez%2Bkobiety%2Bz%2Bobci%25C4%2585%25C5%25BConym%2Bwywiadem%2Bpo%25C5%2582o%25C5%25BCniczym%2Bw%2Bokresie%2Boko%25C5%2582oporodowym%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC,2098,https://ppm.edu.pl/docstore/download/UMLbda66ecb42384825a3abe0bd786e9d46/2019_Licencja+CC+BY+NC_PIECHOWSKA_J.pdf?entityType=phd&entityId=UMLe9022c2906ac43728b7f5edfa81eb36b
Ocena profilu metabolicznego płynu komorowego pacjentów z cukrzycą typu 2 poddawanych zabiegowi usunięcia zaćmy,https://ppm.edu.pl/info/phd/UMB06a4c609f33c4b85ac833ea19231723c?affil=&r=phd&ps=100&tab=&title=Doktoraty%2B%25E2%2580%2593%2BOcena%2Bprofilu%2Bmetabolicznego%2Bp%25C5%2582ynu%2Bkomorowego%2Bpacjent%25C3%25B3w%2Bz%2Bcukrzyc%25C4%2585%2Btypu%2B2%2Bpoddawanych%2Bzabiegowi%2Busuni%25C4%2599cia%2Bza%25C4%2587my%2B%25E2%2580%2593%2BPolska%2BPlatforma%2BMedyczna&lang=pl,CC BY-NC,2100,https://ppm.edu.pl/docstore/download/UMBd15b31f9575248318d1272a6de64f94f/000005107.pdf?entityType=phd&entityId=UMB06a4c609f33c4b85ac833ea19231723c
